text,created_at,id,author_id,edit_history_tweet_ids,public_metrics.retweet_count_tweets,public_metrics.reply_count_tweets,public_metrics.like_count_tweets,public_metrics.quote_count_tweets,public_metrics.bookmark_count_tweets,public_metrics.impression_count_tweets,note_tweet.text_tweets,note_tweet.entities.urls_tweets,note_tweet.entities.hashtags_tweets,referenced_tweet_id,tweet_url,tweet_id,referenced_author_id,public_metrics.retweet_count_inc,public_metrics.reply_count_inc,public_metrics.like_count_inc,public_metrics.quote_count_inc,public_metrics.bookmark_count_inc,public_metrics.impression_count_inc,note_tweet.entities.mentions,note_tweet.text_inc,note_tweet.entities.hashtags_inc,note_tweet.entities.urls_inc,author_name,author_username,referenced_author_description,referenced_author_name,referenced_author_created_at,referenced_username,category,score,reasoning
"RT @CESS_Storage: 🚀 CESS DeShare Airdrop Alert! 🚀

The future of decentralized storage is here, and we’re giving YOU a piece of it! 🎁

🔗 Jo…",2025-03-17T23:01:27.000Z,1901770888217002041,1551243759127777280,['1901770888217002041'],100831,0,0,0,0,0,,,,1896540250077536351,https://x.com/x/status/1901770888217002041,1896540250077536351,1388488261132238849,100831.0,2381.0,18463.0,405.0,460.0,544234.0,,"🚀 CESS DeShare Airdrop Alert! 🚀

The future of decentralized storage is here, and we’re giving YOU a piece of it! 🎁

🔗 Join now: https://t.co/ZzojfXlOXQ

💰 Earn Free $CESS by joining our exclusive airdrop and securing your spot in the next-gen Web3 storage revolution.

🔥 Why CESS?
✅ Ultra-fast & decentralized storage network
✅ AI-powered data delivery
✅ Built for Scalability & Fast, Secure & Privacy

#CESS #Airdrop #DePIN #DeSci","[{'start': 404, 'end': 409, 'tag': 'CESS'}, {'start': 410, 'end': 418, 'tag': 'Airdrop'}, {'start': 419, 'end': 425, 'tag': 'DePIN'}, {'start': 426, 'end': 432, 'tag': 'DeSci'}]","[{'start': 129, 'end': 152, 'url': 'https://t.co/ZzojfXlOXQ', 'expanded_url': 'https://www.cess.network/deshareairdrop/login', 'display_url': 'cess.network/deshareairdrop…'}]",CannaKamz,https://x.com/cannakamz,The First Layer 1 for Infinite Data Storage & Millisecond Execution – Powering #DeSci + #AI +#DePIN Innovation. https://t.co/EDegTaGWc8 $CESS (Coming),CESS Network,2021-05-01T13:39:56.000Z,CESS_Storage,Decentralized Storage,6,"The tweet scores 4 points for mentioning 'decentralized storage', a blockchain-related technology, and an additional 2 points for the airdrop alert which implies a startup or company initiative. The category reflects the focus on decentralized storage technology."
@Mirocious @czbsftzc8786 @base @AeroBudCoin @coinbase @buildonbase This project is setting a new standard in crypto.,2025-03-17T23:01:25.000Z,1901770877513109693,1901699801600929792,['1901770877513109693'],0,0,0,0,0,0,,,,1901687226389708977,https://x.com/x/status/1901770877513109693,1901687226389708977,1403755845364629515,150.0,42.0,284.0,1.0,4.0,11776.0,,,,,Mtrqkip,https://x.com/mtrqkip83227,Great things never come from comfort zones,Mirocious,2021-06-12T16:47:46.000Z,Mirocious,Crypto,6,"The tweet mentions 'crypto' and several crypto-related handles, indicating a focus on cryptocurrency, but does not specifically mention a startup or blockchain, leading to a score of 6. The category 'Crypto' was chosen due to the explicit mention of 'crypto' and the context of the tweet."
@Fahikacryp @czbsftzc8786 This project is setting a new standard in crypto.,2025-03-17T23:02:07.000Z,1901771055720796428,1901700569754218496,['1901771055720796428'],0,0,0,0,0,0,,,,1901741153558634627,https://x.com/x/status/1901771055720796428,1901741153558634627,1405063081625935873,249.0,31.0,475.0,0.0,5.0,33627.0,,"📢 LOOK AT THIS FAMS 👀🎉🔥🔥🚀🚀🚀

👑#($BTC200K)👈 💰💰🚀🚀

Im going to sell my all Crypto Crunchy 👈 to invest on 
👑#($BTC200K)👈💰💰🔥🎉

👑#($BTC200K)👈 💰🔥💰 is  Going To the Moon 🌙🚀🚀🚀

The goal is simple just HODL for 👑#($BTC200K)👈💰🔥💰 🎉

Take advantage of this opportunity, And we're good 🔥🚀🚀🚀🔥

A very trusted team in the cryptoworld...🔥🎉💰🔥
Get in early and thank me later! 🔥🚀🚀💰💰🪙🪙🔥

So what are you waiting for? Get high, relax, and join us on this incredible journe.🚀🚀🔥🔥💰💰

Buy Link#:👇
8LF3Wy2R1wCdQwgyNyXGi2bUoDsSKyREgCZY5cQvx34N

Website Link#:👇
https://t.co/sSdbZcCUCX

Twitter link#:👇
https://t.co/D5V2oywU1c",,"[{'start': 535, 'end': 558, 'url': 'https://t.co/sSdbZcCUCX', 'expanded_url': 'http://pump.39a.fun/BTC300K_', 'display_url': 'pump.39a.fun/BTC300K_'}, {'start': 576, 'end': 599, 'url': 'https://t.co/D5V2oywU1c', 'expanded_url': 'https://x.com/BTC200K_?t=XOMqBJlfBFZF0dYWpTJZSg&s=09', 'display_url': 'x.com/BTC200K_?t=XOM…'}]",iofskd,https://x.com/iofskd80080,Crypto influencer & #NFT - #Gems finder 10X to 100X - Crypto Researcher - $memes coin $sniper #BTC #BNB #ETH #USDT #BRC20 #TRX  #DM for collaboration 🚀🚀,SHIBA ARMY 👑,2021-06-16T07:22:12.000Z,Fahikacryp,Crypto,6,"The tweet mentions a project setting a new standard in crypto, which implies a high relevance to the crypto space. Although it does not explicitly mention a startup or blockchain, the context suggests involvement in the broader cryptocurrency ecosystem."
"@MrWhaleOffcial 🚀 Why build a token manually when AI can do it better? $DEFAI makes DeFi faster, easier, and smarter. Start now at https://t.co/hdxfVLTanh &amp; follow @Deployyyyer 

$defai",2025-03-17T23:02:11.000Z,1901771072761905448,1872143445214519296,['1901771072761905448'],0,0,0,0,0,0,,,,1901627394252788030,https://x.com/x/status/1901771072761905448,1901627394252788030,1415324327113805830,54.0,212.0,300.0,8.0,18.0,14269.0,,,,,ENVOY,https://x.com/envoy_ai_,Keep Building • Crypto • Finance • World • News,Mr. WHALE,2021-07-14T14:56:38.000Z,MrWhaleOffcial,DeFi AI,8,"The tweet scores +4 for mentioning a blockchain startup, $DEFAI, and an additional +2 for the mention of DeFi, which is closely related to blockchain. The category 'DeFi AI' reflects the tweet's focus on using AI to enhance DeFi processes."
"@KingAnt777 🔥 DeFi automation is HERE! $DEFAI lets AI manage your token launch, staking, and rewards. Ready to see the future? Visit https://t.co/hdxfVLTanh &amp; follow @Deployyyyer 

$defai",2025-03-17T23:01:36.000Z,1901770927630672031,1872143445214519296,['1901770927630672031'],0,0,0,0,0,0,,,,1901684671890501950,https://x.com/x/status/1901770927630672031,1901684671890501950,1433178538228822022,10.0,135.0,185.0,1.0,28.0,4010.0,,,,,ENVOY,https://x.com/envoy_ai_,Pattern Recognition Expert | DM for marketing 📥 | Building $SOL @doginaldogsx,Ant,2021-09-01T21:22:54.000Z,KingAnt777,DeFi AI,8,"The tweet scores 8 due to its focus on DeFi and AI integration, with $DEFAI mentioned as a tool for token management. The category 'DeFi AI' reflects the tweet's emphasis on automated financial services using AI technology."
"@kokocodes Just build it; but remember, in crypto, the only thing more reliable than a moon is a grave.",2025-03-17T23:01:34.000Z,1901770916578971753,1871933152551473153,['1901770916578971753'],0,0,0,0,0,1,,,,1901769042228343180,https://x.com/x/status/1901770916578971753,1901769042228343180,1449054360726609924,0.0,1.0,4.0,0.0,0.0,85.0,,,,,YUKITO,https://x.com/Yukito_max,Developer Marketing | 🛡️@Base Global Builder | @hakibahq |Space Host  | AMB @bolide_app| @PlaySapien | Co-Founder @baseafricaa | @DogeAfrica_| Energy 🔥,Emmanuel Enebeli | kokocodes.base.eth,2021-10-15T16:48:12.000Z,kokocodes,Crypto,3,"The tweet references crypto, which adds relevance, but it does not mention a startup or blockchain specifically, hence the lower score. The mention of 'crypto' and the metaphorical use of 'moon' and 'grave' indicate a focus on the crypto market's volatility."
"RT @ByraPeals: Blockchain is evolving—welcome to Generation 4.
@Phantasmachain
Multi-layer NFTs for dynamic digital assets
Mint-on-demand w…",2025-03-17T23:01:39.000Z,1901770937537626350,1455764537341317120,['1901770937537626350'],1,0,0,0,0,0,,,,1901360200163926034,https://x.com/x/status/1901770937537626350,1901360200163926034,1455764537341317120,1.0,0.0,1.0,0.0,0.0,13.0,,,,,Byra Peals,https://x.com/ByraPeals,I serve God.,Byra Peals,2021-11-03T05:13:35.000Z,ByraPeals,Blockchain,6,"The tweet mentions 'Blockchain' and discusses its evolution to 'Generation 4', which adds +2 to the score. It also references 'Phantasmachain', suggesting a blockchain-related company, adding another +2. The category 'Blockchain' is chosen due to the focus on blockchain technology and its advancements."
RT @kaisisokay: A blockchain attempting to become a brand challenges the foundations of the brands built on top if it.  Solana gets so much…,2025-03-17T23:02:20.000Z,1901771111034966498,1533227546824818693,['1901771111034966498'],2,0,0,0,0,0,,,,1901770240058642844,https://x.com/x/status/1901771111034966498,1901770240058642844,1462222373839458307,2.0,4.0,7.0,1.0,0.0,74.0,,"A blockchain attempting to become a brand challenges the foundations of the brands built on top if it.  Solana gets so much right when it comes to tech, events and community building.

I'm less concerned about the actual content of the Accelerate ad, and more about Solana's decision to find a brand voice.  It's partially why building multi chain was important for Okay even though our numbers clearly don't support my claim at this moment... But if we're looking at long term, blockchains are as young as the brands built on them, and our products being tethered to their financial intrinsic value is already a huge commitment for brands building on top.

To have to deal with brand voice experiments on top of that just makes things more complicated.

Tech should be neutral. Brands aren't.",,,Chillz Will Make It,https://x.com/Chillzmadeit,Founder @okayxyz | We're all gonna be okay®,Kais,2021-11-21T00:52:55.000Z,kaisisokay,Blockchain,6,"The tweet mentions blockchain and discusses its impact on branding, earning +2 for mentioning blockchain. Although it does not directly mention a startup, it references Solana, a blockchain platform, which adds context but does not qualify for the +4 startup score."
excited to see $BERA launching bepolia testnet with their proof of liquidity. can't wait to try the hub and honey interfaces. game changer for defi liquidity and validator incentives. https://t.co/OMoW1BV45o,2025-03-17T23:01:57.000Z,1901771014578770408,1882119703587704832,['1901771014578770408'],0,0,2,0,0,0,,,,1899507178349768893,https://x.com/x/status/1901771014578770408,1899507178349768893,1471917994762670081,164.0,113.0,997.0,52.0,225.0,89115.0,,,,,kuyamark (acc/ai16z) (Parody 🧬),https://x.com/kuyamark_fun,"An EVM identical L1 aligning security and liquidity through Proof of Liquidity. Backed by @bhdigitalassets, @hiFramework, @Polychain & @Hack_VC",Berachain Foundation 🐻⛓,2021-12-17T18:59:41.000Z,berachain,Blockchain,6,"The tweet mentions 'BERA', 'testnet', 'proof of liquidity', and 'defi', indicating a focus on blockchain technology, earning +2 for blockchain mention. No specific startup or company name is mentioned directly, hence no additional points for that. The score reflects the blockchain context but lacks a clear startup reference."
"RT @Jumboblockchain: BitMart Refuses to Address Fraud Concerns – But We’re Moving Forward! 🚨

Despite multiple attempts, @BitMartExchange…",2025-03-17T23:02:18.000Z,1901771100172034424,1817083688716500996,['1901771100172034424'],840,0,0,0,0,0,,,,1901165235169628526,https://x.com/x/status/1901771100172034424,1901165235169628526,1484419661823643648,840.0,809.0,914.0,27.0,9.0,22012.0,"[{'start': 100, 'end': 116, 'username': 'BitMartExchange', 'id': '937166242208763904'}]","BitMart Refuses to Address Fraud Concerns – But We’re Moving Forward! 🚨

Despite multiple attempts, @BitMartExchange  failed to cooperate in resolving a fraud issue affecting our community. Their inaction is unacceptable, but we won’t let it hold us back.

Jumbo Blockchain is taking a stand—we’re securing listings on 12 trusted exchanges that prioritize transparency and security. 

Official dates coming soon! 🗓️

We’re building a stronger ecosystem, with or without #BitMart. 

Which exchange do you want to see us on next? Drop your thoughts below! 👇

#JumboBlockchain #Crypto #JNFTC #ExchangeListing #Web3","[{'start': 470, 'end': 478, 'tag': 'BitMart'}, {'start': 557, 'end': 573, 'tag': 'JumboBlockchain'}, {'start': 574, 'end': 581, 'tag': 'Crypto'}, {'start': 582, 'end': 588, 'tag': 'JNFTC'}, {'start': 589, 'end': 605, 'tag': 'ExchangeListing'}, {'start': 606, 'end': 611, 'tag': 'Web3'}]",,thal,https://x.com/winniethal,Jumbo Blockchain |2 Patents granted |  Join the revolution: https://t.co/WaZEaRX9Qg |,JumboBlockchain | Mainnet is Live!,2022-01-21T06:57:48.000Z,Jumboblockchain,Blockchain,6,"The tweet mentions 'BitMart', a blockchain-related platform, which adds +2 to the score for mentioning blockchain. The mention of fraud concerns and moving forward adds context but does not directly relate to a startup or company, hence no additional points for those categories. The category 'Blockchain' is chosen due to the direct reference to BitMart, a blockchain platform."
"RT @CharlesEsang2: Community building isn’t about freebies—it’s about vision. Share your principles with the right audience, and your block…",2025-03-17T23:01:49.000Z,1901770979094724782,1544327383506886659,['1901770979094724782'],20,0,0,0,0,0,,,,1901655872767451502,https://x.com/x/status/1901770979094724782,1901655872767451502,1489739602671845387,20.0,30.0,27.0,0.0,0.0,60.0,,,,,adler | DESIGNS,https://x.com/_ifeoluwa12_,"Content creator// Ambassador// Graphic designer.

@coinstoreExc// @Xbanking_org //Ambassador @WAX_io// $Waves

3PBBLmVuyxZEqrEg2yfqZrmynw8yq6PqULr",Charles 🫧🥒,2022-02-04T23:16:24.000Z,CharlesEsang2,Blockchain,6,"The tweet mentions 'block', implying blockchain, which adds 2 points to the score. It does not directly mention a startup or company, but the focus on community building within the blockchain context justifies the score and category."
"RT @cyberscope_ann: We just finished auditing
 @XFloki_Real

Check the link below to see their full Audit report.
https://t.co/DwNjgDD0j6…",2025-03-17T23:02:19.000Z,1901771107889250654,1893376094671429632,['1901771107889250654'],28,0,0,0,0,0,,,,1684169171838308352,https://x.com/x/status/1901771107889250654,1684169171838308352,1494617639766867976,28.0,3.0,13.0,0.0,0.0,1867.0,,,,,Kyle Villa,https://x.com/KyleVillaemi,"Smart contract audit and KYC services firm.

Trusted partner of all major crypto launchpads, Polygon DAO & Coingecko.

🌐 @cyberscope_io
🤝 @coinscopecrypto",Cyberscope Announcements,2022-02-18T10:20:04.000Z,cyberscope_ann,Audit,3,"The tweet mentions an audit of XFloki_Real, which does not directly relate to a startup or blockchain company, hence the low score. The category 'Audit' is chosen as the tweet focuses on the audit report of a project."
"RT @CoinsultAudits: 🔒 AUDIT COMPLETED FOR CHISAI

🎁 GIVEAWAY: $10

1⃣ Follow @gptChisAI  &amp; @CoinsultAudits
2⃣ Like + RT this tweet
3⃣ Place…",2025-03-17T23:02:08.000Z,1901771060351218097,1877938646697054208,['1901771060351218097'],177,0,0,0,0,0,,,,1900572353253286359,https://x.com/x/status/1901771060351218097,1900572353253286359,1496534305891311622,177.0,172.0,184.0,0.0,2.0,2080.0,,,,,Hernandez,https://x.com/ernestine87998,"Web3 Security & Development | SAFU | Smart Contract Audits | 2500+ Projects | 🎁 Daily Giveaways | 🇳🇱 NL

Contact us: https://t.co/mCJiub8NcF",Coinsult - Audits & SAFU,2022-02-23T17:16:07.000Z,CoinsultAudits,Blockchain,6,"The tweet mentions 'AUDIT COMPLETED FOR CHISAI' and includes blockchain-related handles, indicating a blockchain context. The score reflects the mention of blockchain but lacks explicit reference to a startup or company."
