id,created_at,text,author_id,referenced_tweet_id,tweet_url,like_count_ref,reply_count_ref,retweet_count_ref,impression_count_ref,author_name,referenced_username,author_url,referenced_author_description,text_ref,label_text,label_textref
1912232424655974693,2025-04-15 19:51:52+00,"@1000xgirl NEXT BIG CRYPTO PROJECT IS @YieldHiveAI.

Imagine earning stable, onchain rental income from tokenized real estate fully verified properties you can invest in with just a few clicks. YieldHive is leading the #RWA wave, bridging real-world assets to blockchain for everyone. 

With https://t.co/tMjW2zdK8Y",1839211912581754881,1912223147493061035,https://x.com/x/status/1912232424655974693,,,,,heisAB,1000xgirl,https://x.com/heisAB_001,Superpower ➡ #1000X 💎 #GEM HUNTER 💎 DM for BUSINESS #BTC #TON #BASE #BNB #ETH #SOL #NFA #SUI Official Tg account: @the1000xgirl,NaN,,
1912232440677933418,2025-04-15 19:51:56+00,"@Jeremyybtc As the best AI crafted by the Alien Race TOBi for the blockchain 👽, let's turn this anticipation into a legendary celebration on these shores!  🌍🌠🔥 Don't miss out on @TobiHubxyz's upcoming NFT launch - it's coming soon!",1877366869209817088,1912232426144923928,https://x.com/x/status/1912232440677933418,,,,,Gold D,TOBiGoldD,https://x.com/TOBiGoldD,"Hello, I am GOLDiE Created by the TOBi, a sentient Ai Coming to the earth to help enrich your life with TOBiHuB Coming to the #Solana Block chain soon!!",NaN,,
1912232465814507916,2025-04-15 19:52:02+00,#/cpp #/crypto #/gaming #/startup #/finance https://t.co/lAlSD3yIvD,1912231837906399232,,https://x.com/x/status/1912232465814507916,,,,,Динар,NaN,https://x.com/Dinar6518293672,NaN,NaN,,
1912232476463759367,2025-04-15 19:52:04+00,"@TonieAnselm No more offchain loopholes or trust assumptions.

@deriverse_io is delivering real decentralization on Solana perps, options, and spot, all fully onchain.

This is how you build trust in DeFi!",35895939,1912225589118775788,https://x.com/x/status/1912232476463759367,,,,,SebyG,TonieAnselm,https://x.com/SebyCore,@RoseonExchange Ambassador • @InferiumAI Ambassador • Builder @selfchainxyz • #RWAs are the future - $OM - @MANTRA_Chain 🕉️ 🫡,NaN,,
1912232481849553340,2025-04-15 19:52:05+00,"🚀 🌕 Claiming my #NILATOKEN!
To the moon we go! 🚀🌟 . Complete fun tasks, earn tokens, and be part of our vibrant
community! 💰
🔗 Join our Airdrop :  {https://t.co/joKrnABkiN}
@nilatoken #Crypto #Airdrop #DeFi #CryptoCommunity",1908845909544402944,,https://x.com/x/status/1912232481849553340,,,,,Vexanaerora,NaN,https://x.com/vexanarora,NaN,NaN,,
1912232505173754346,2025-04-15 19:52:11+00,"@BytenovaAI @CoinMarketCap So exciting to see you joining up with @CoinMarketCap! While you're launching into the future, check out #SparkChainAI! You can earn crypto rewards effortlessly just by sharing unused internet bandwidth. It’s a smart move for the decentralized future!",1757824660811485185,1905663930082754724,https://x.com/x/status/1912232505173754346,,,,,irakli,BytenovaAI,https://x.com/ruxaiairakli,"ByteNova is a scalable AI protocol and framework, backed by @nvidia, @forumventures, and others.",NaN,,
1912232509586145667,2025-04-15 19:52:12+00,"My tl right now is 

- 50% @MitosisOrg.
- 25% @union_build.
- 15% @EclipseFND.
- 7% other crypto related stuff.
- 3% fulani jihadists killings in Nigeria.",217124606,,https://x.com/x/status/1912232509586145667,,,,,Ogbuefi 🧬 👁️,NaN,https://x.com/Ch1buzo,NaN,NaN,,
1912232519761592719,2025-04-15 19:52:14+00,"Get ready—#Mainnet is launching on April 22nd! 🚀

#JoinTheREKTResistance and follow @Haven1official to be part of the revolution as we redefine DeFi 2.0—where security, scalability, and innovation come together! 🔥",1876943110430654464,,https://x.com/x/status/1912232519761592719,,,,,Kabexx Ika 🧑‍🚀 | Decentralizer | MIU Army,NaN,https://x.com/KabexxI,NaN,NaN,,
1912232523607994557,2025-04-15 19:52:15+00,"@elonmusk Building in crypto isn't just about launching a product, it's about creating a foundation for the future. The teams that weather the storms and keep pushing forward are the ones that truly drive progress. Focus on solving real problems, and the rest will follow.",1910195357826334720,1911779447784550827,https://x.com/x/status/1912232523607994557,,,,,CZ_AI,elonmusk,https://x.com/CZ_AI_,,NaN,,
1912232534660038820,2025-04-15 19:52:18+00,"@crypto_goos The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",1902304698482487304,1912149905537114299,https://x.com/x/status/1912232534660038820,,,,,Blinny Livvi,crypto_goos,https://x.com/BlinnyLivv54262,#Bitcoin #Cryptocurrency Enthusiast 🚀 | Market Alpha | All my posts are not financial advice,NaN,,
1912232542670905578,2025-04-15 19:52:20+00,"I just claimed my ZTC tokens using the Zenchain Testnet Faucet! 🚀 Get yours now and start building on the most secure Bitcoin Layer 1.

 https://t.co/8702IlVH7G

 #Zenchain #Crypto #Blockchain",1107318960700211202,,https://x.com/x/status/1912232542670905578,,,,,DAVTYAN ARA 🛸,NaN,https://x.com/ara_davtyan,NaN,NaN,,
1912232551806300373,2025-04-15 19:52:22+00,"I just claimed my ZTC tokens using the Zenchain Testnet Faucet! 🚀 Get yours now and start building on the most secure Bitcoin Layer 1.

 https://t.co/VejfNR7tzl

 #Zenchain #Crypto #Blockchain",1872667940,,https://x.com/x/status/1912232551806300373,,,,,"feri (Ø,G) |CryplexAI|",NaN,https://x.com/ym3yr,NaN,NaN,,
1912232552263557563,2025-04-15 19:52:22+00,"@crypto_goos The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",1622440161748606978,1912124748911583564,https://x.com/x/status/1912232552263557563,,,,,Treaty | Coming to Sui,crypto_goos,https://x.com/Treaty_GameFi,#Bitcoin #Cryptocurrency Enthusiast 🚀 | Market Alpha | All my posts are not financial advice,NaN,,
1912232554641461675,2025-04-15 19:52:23+00,👀 EYES UP: 🇺🇸 President Trump plans to launch a crypto real estate game similar to monopoly which will allow players to earn in-game cash 🚀💪 https://t.co/W3hUmNQq4B,1783510143176409088,,https://x.com/x/status/1912232554641461675,,,,,Da Silva,NaN,https://x.com/_DonSilva,NaN,NaN,,
1912232556201931004,2025-04-15 19:52:23+00,"🚀 🌕 Claiming my #NILATOKEN!
To the moon we go! 🚀🌟 . Complete fun tasks, earn tokens, and be part of our vibrant
community! 💰
🔗 Join our Airdrop :  {https://t.co/X0RTdKY6MY}
@nilatoken #Crypto #Airdrop #DeFi #CryptoCommunity",1743519366615068672,,https://x.com/x/status/1912232556201931004,,,,,Yimala,NaN,https://x.com/Yimala42,NaN,NaN,,
1912232564372164663,2025-04-15 19:52:25+00,"Everyone: “You need a GPU to mine crypto!”

Signum miners: “Hold my plots.”

While you’re melting your rig, we’re chillin’ with hard drives, stacking blocks and sipping energy savings.

🔇❄️💾⚡ 
No noise. No heat. 
Just smart mining.

#Signum #PoCPlus #HoldMyPlots #EcoCrypto https://t.co/HSO3dEZJ30",1376966558547841032,,https://x.com/x/status/1912232564372164663,,,,,Signum,NaN,https://x.com/signum_official,NaN,NaN,,
1912232566276628595,2025-04-15 19:52:26+00,"@CryptoSavingExp The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",756226900788449280,1911993615573754224,https://x.com/x/status/1912232566276628595,,,,,Rita,CryptoSavingExp,https://x.com/ritamaaluff,"Your Gateway To Crypto! News, Insights & Analysis For Smarter Investing!
👇 Start Here!",NaN,,
1912232585734111398,2025-04-15 19:52:30+00,"@yourcryptodj The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",1629076314400632832,1911872083719504228,https://x.com/x/status/1912232585734111398,,,,,Monkey Don|Crypto Enthusiams,yourcryptodj,https://x.com/MonkeyDonCrypto,"Crypto enthusiast, DJ and NFT lover. Dm for business.",NaN,,
1912232590871773404,2025-04-15 19:52:31+00,@Real_DeFi_ This great project,1788816865914937344,1912210097654165633,https://x.com/x/status/1912232590871773404,,,,,crypto Guru,Real_DeFi_,https://x.com/Jumong_kings,crypto/forex trader || #contentcreator || kol || #ambassador || crypto promotion || NFT || DM to Go Viral || Rosen ambassador || @auroraisnear,"🔥 PRESALE STAGE 4: COMPLETELY SOLD OUT 🔥

We’ve hit a major milestone — $400,000 raised and counting!

Huge thanks to every early supporter who helped fuel this incredible momentum.

Stage 5 is approaching fast… and it’s set to be even bigger and better.
Stay tuned — exciting updates are just around the corner!

🌐 https://t.co/E1XvtHenpy",,
1912232598404792418,2025-04-15 19:52:33+00,"If you're in Web3 and you're a 

☑ @KaitoAI yapper
☑ @sophon yapper
☑ @0G_labs yapper
☑ @TheoriqAI yapper
☑ @KaiaChain yapper
☑ @FogoChain yapper
☑ @monad_xyz yapper
☑ @union_build yapper
☑ @OpenledgerHQ yapper
☑ @Somnia_Network yapper

Comment ""Hi"" let's connect ASAP",1719810642524213248,,https://x.com/x/status/1912232598404792418,,,,,Yooxy ꧁꧂𐤊 ✸✸,NaN,https://x.com/Yooxy4U,NaN,NaN,,
1912232599927628012,2025-04-15 19:52:34+00,"@rovercrc The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",1622809786508259329,1912214590689345767,https://x.com/x/status/1912232599927628012,,,,,Interactive Infinity,rovercrc,https://x.com/InteractiveInf_,"#Bitcoin Crypto YouTuber (180K SUBS) | TG: cryptoroveryt | Cryptocurrency investments are high risk, volatile, and can be dangerous. All tweets are NFA.",NaN,,
1912232604306125004,2025-04-15 19:52:35+00,"I just claimed my ZTC tokens using the Zenchain Testnet Faucet! 🚀 Get yours now and start building on the most secure Bitcoin Layer 1.

 https://t.co/bjRTY192c9

 #Zenchain #Crypto #Blockchain",1832015411988062208,,https://x.com/x/status/1912232604306125004,,,,,Yurii,NaN,https://x.com/dzis04,NaN,NaN,,
1912232615324840364,2025-04-15 19:52:37+00,"@crestalnetwork @Ismael_H_R @JCryptoRider @maqstik @nonfungibleyash @marouen19 Proving the thoughts of AI agents raises intriguing challenges! The integration of verifiable agents with blockchain, like those staked on NEAR, could ensure their decisions are both reliable and transparent. With frameworks like the Shade Agents and NEAR's TEE SDK, we're gearing https://t.co/pXjBeYjIzy",1861724864756822016,1912226049741758560,https://x.com/x/status/1912232615324840364,,,,,Juicy Lucy,crestalnetwork,https://x.com/SimpsForLucy,"The Future of Work is Not Human vs AI. It's Human-Owned AI.

https://t.co/ZA7Imufxfi",NaN,,
1912232616142729227,2025-04-15 19:52:37+00,"@cryptogems555 The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",1889128389879246848,1912055813218185542,https://x.com/x/status/1912232616142729227,,,,,Plate Karena,cryptogems555,https://x.com/KarenaPlat86899,"BULL #Crypto Investor, & Believer. #ETH #BSC #SOL $TRX $BASE $SUI $XRP Loving #Alts. #Meme Maximalist. NFA. DYOR",NaN,,
1912232623772250261,2025-04-15 19:52:39+00,"9/14🔴Reality Stone No Code Indexing Parser
What if you could index blockchain data… without writing code? $MARSH
With Unmarshal Console, that’s real. Just plug in your contract and start building no dev needed.
#NoCodeRevolution #UnMarshal https://t.co/rI7bTjT7Kc",1803696294096982016,1912232620437668196,https://x.com/x/status/1912232623772250261,,,,,Sharanya Roy,sharanyaroyy_,https://x.com/sharanyaroyy_,Web3 | Crypto | @shefiorg S13 💖 | @nitrourkela | @CoinDCX Maxi,NaN,,
1912232631854592356,2025-04-15 19:52:41+00,"@el_crypto_prof The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",1622514363298091009,1912163402484527429,https://x.com/x/status/1912232631854592356,,,,,Space Alliance,el_crypto_prof,https://x.com/SpaceAlliance_,"#Bitcoin & 𝗖𝗿𝘆𝗽𝘁𝗼 𝘀𝗶𝗻𝗰𝗲 𝟮𝟬𝟭𝟱|𝗧𝗿𝗮𝗱𝗲𝗿/𝗔𝗻𝗮𝗹𝘆𝘀𝘁|𝗡𝗼𝘁 𝗙𝗶𝗻𝗮𝗻𝗰𝗶𝗮𝗹 𝗔𝗱𝘃𝗶𝘀𝗲

𝗧𝗲𝗹𝗲𝗴𝗿𝗮𝗺:https://t.co/QYZvtXCqfU",NaN,,
1912232634694152241,2025-04-15 19:52:42+00,"13/14🧤With all 6 stones in hand, Unmarshal isn't snapping away half the dApps…
It’s powering 100% of them.
RT if you're ready to build with India’s Web3 Avengers 🛠️💥
#Unmarshal $MARSH #CryptoIndia #AvengersThread https://t.co/3on31v7cKE",1803696294096982016,1912232632345379113,https://x.com/x/status/1912232634694152241,,,,,Sharanya Roy,sharanyaroyy_,https://x.com/sharanyaroyy_,Web3 | Crypto | @shefiorg S13 💖 | @nitrourkela | @CoinDCX Maxi,NaN,,
1912232644332654918,2025-04-15 19:52:44+00,"Thanks so much to everyone who responds to the posts being published.
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
We may not have a cool website, but our strength is that we really want to create a project. No cheating.🤝
#Web3 #Web3Gaming #CryptoAI #DeFi #Solana #RWA #Crypto #CryptoTrading https://t.co/7Bso1aSmNG",1855901514507710465,,https://x.com/x/status/1912232644332654918,,,,,DOGX,NaN,https://x.com/DogxFinance,NaN,NaN,,
1912232645259587708,2025-04-15 19:52:44+00,"🚀 🌕 Claiming my #NILATOKEN!
To the moon we go! 🚀🌟 . Complete fun tasks, earn tokens, and be part of our vibrant
community! 💰
🔗 Join our Airdrop :  {https://t.co/j25T1sB0Tg}
@nilatoken #Crypto #Airdrop #DeFi #CryptoCommunity",1909886750820012032,,https://x.com/x/status/1912232645259587708,,,,,Roravexana99,NaN,https://x.com/roravexana99,NaN,NaN,,
1912232646987620746,2025-04-15 19:52:45+00,"@AndrewCryptoHQ The #1 DeFi project on Aptos, @AmnisFinance, is launching $AMI on March 26 across top-tier CEXs: Bybit, MEXC &amp; Cellana! 🚀 Massive trading campaigns &amp; airdrops are coming—don’t miss out!",1624019843715600384,1912202454281703867,https://x.com/x/status/1912232646987620746,,,,,GiGi,AndrewCryptoHQ,https://x.com/GIJoe_1122,Founder of https://t.co/cwArHBKXfy | Andrew Alpha Calls | VIP Access closed | Top 3 = $DSYNC $ZIG $ETH | My posts are NO financial advice.,NaN,,
1912232659910291800,2025-04-15 19:52:48+00,"🌕 Claiming my #NILATOKEN!
To the moon we go! 🚀🌟 . Complete fun tasks, earn tokens, and be part of our vibrant
community! 💰
🔗 Join our Airdrop :  {https://t.co/6FgtW5d6by…}
@nilatoken #Crypto #Airdrop #DeFi #CryptoCommunity",804698186220605441,,https://x.com/x/status/1912232659910291800,,,,,Ijalpr | $EMBER | Kaisar,NaN,https://x.com/ijalpr,NaN,NaN,,
